date,latitude,longitude,AOD,AOD_lag_1,AOD_lag_3,humidity_corrected_AOD,aod_boundary_layer_ratio,ventilation_index,aerosol_intensity,PM25
2023-01-01,28.647,77.315,0.55,0.55,0.55,1.3095238095238095,0.0005894962486602,2155.8342398717277,Medium,185.0
2023-01-01,19.055,72.842,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.4285714285714288,0.0004866180048661,2849.02852921955,High,68.0
2023-01-01,13.035,77.598,0.65,0.65,0.65,1.5476190476190477,0.0005736981465136,2617.963766103609,High,42.0
2023-01-01,22.544,88.342,0.7,0.7,0.7,1.6666666666666663,0.0007121057985757,2271.3666214296977,High,120.0
2023-01-01,13.165,80.263,0.75,0.75,0.75,1.7857142857142856,0.0006339814032121,2733.4961476615795,High,52.4
2023-01-01,17.456,78.441,0.3,0.3,0.3,0.7142857142857143,0.0002770083102493,2502.4313845456386,Medium,81.0
2023-01-01,25.611,85.093,0.35,0.35,0.35,0.8333333333333333,0.0003963759909399,2040.301858313757,Medium,211.0
2023-01-01,18.531,73.849,0.4,0.4,0.4,0.9523809523809524,0.0003530450132391,2617.963766103609,Medium,74.5
2023-01-01,30.733,76.789,0.45,0.45,0.45,1.0714285714285714,0.0005402160864345,1924.7694767557864,Medium,146.0
2023-01-01,26.847,80.947,0.55,0.55,0.55,1.3095238095238095,0.0006024096385542,2109.6212872485394,Medium,198.0
2023-01-01,22.719,75.857,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.4285714285714288,0.0005808325266214,2386.899002987668,High,107.0
2023-01-01,23.259,77.413,0.65,0.65,0.65,1.5476190476190477,0.0006416584402764,2340.6860503644803,High,113.5
2023-01-02,28.647,77.315,0.7,0.55,0.55,1.7073170731707317,0.0007494646680942,2284.7089776690364,High,186.0
2023-01-02,19.055,72.842,0.75,0.6000000000000001,0.6000000000000001,1.829268292682927,0.0006077795786061,3018.555544372153,High,69.0
2023-01-02,13.035,77.598,0.8,0.65,0.65,1.951219512195122,0.000705467372134,2773.940022137781,High,43.0
2023-01-02,22.544,88.342,0.85,0.7,0.7,2.073170731707317,0.0008638211382113,2407.0167387862225,High,121.0
2023-01-02,13.165,80.263,0.8999999999999999,0.75,0.75,2.195121951219512,0.0007601351351351,2896.247783254967,High,53.4
2023-01-02,17.456,78.441,0.4499999999999999,0.3,0.3,1.0975609756097555,0.0004151291512915,2651.632261020595,Medium,82.0
2023-01-02,25.611,85.093,0.4999999999999999,0.35,0.35,1.219512195121951,0.0005656108597285,2162.40121655185,Medium,212.0
2023-01-02,18.531,73.849,0.5499999999999999,0.4,0.4,1.3414634146341462,0.0004850088183421,2773.940022137781,Medium,75.5
2023-01-02,30.733,76.789,0.6,0.45,0.45,1.4634146341463414,0.0007194244604316,2040.0934554346643,High,147.0
2023-01-02,26.847,80.947,0.7,0.55,0.55,1.7073170731707317,0.0007658643326039,2235.785873222162,High,199.0
2023-01-02,22.719,75.857,0.75,0.6000000000000001,0.6000000000000001,1.829268292682927,0.0007253384912959,2529.3244999034087,High,108.0
2023-01-02,23.259,77.413,0.8,0.65,0.65,1.951219512195122,0.0007889546351084,2480.4013954565344,High,114.5
2023-01-03,28.647,77.315,0.85,0.7,0.55,2.125,0.0009090909090909,2414.447780452385,High,187.0
2023-01-03,19.055,72.842,0.9,0.75,0.6000000000000001,2.25,0.0007287449392712,3189.1369078702623,High,70.0
2023-01-03,13.035,77.598,0.95,0.8,0.65,2.375,0.0008370044052863,2930.90719873097,High,44.0
2023-01-03,22.544,88.342,1.0,0.85,0.7,2.5,0.0010152284263959,2543.562635022031,High,122.0
2023-01-03,13.165,80.263,1.05,0.8999999999999999,0.75,2.625,0.000886075949367,3060.022053300616,High,54.400000000000006
2023-01-03,17.456,78.441,0.6,0.4499999999999999,0.3,1.5,0.000552995391705,2801.7923441613234,High,83.0
2023-01-03,25.611,85.093,0.65,0.4999999999999999,0.35,1.625,0.0007344632768361,2285.3329258827384,High,213.0
2023-01-03,18.531,73.849,0.7,0.5499999999999999,0.4,1.75,0.0006167400881057,2930.90719873097,High,76.5
2023-01-03,30.733,76.789,0.75,0.6,0.45,1.875,0.0008982035928143,2156.2180713130924,High,148.0
2023-01-03,26.847,80.947,0.85,0.7,0.55,2.125,0.0009289617486338,2362.801838624526,High,200.0
2023-01-03,22.719,75.857,0.9,0.75,0.6000000000000001,2.25,0.0008695652173913,2672.6774895916774,High,109.0
2023-01-03,23.259,77.413,0.95,0.8,0.65,2.375,0.000935960591133,2621.0315477638187,High,115.5
2023-01-04,28.647,77.315,1.0,0.85,0.55,2.564102564102564,0.001068376068376,2544.9633736009896,High,188.0
2023-01-04,19.055,72.842,,0.9,0.6000000000000001,,,3360.6567625756657,Low,71.0
2023-01-04,13.035,77.598,1.1,0.95,0.65,2.8205128205128207,0.0009683098591549,3088.758966250773,High,45.0
2023-01-04,22.544,88.342,1.15,1.0,0.7,2.948717948717948,0.0011663286004056,2680.9122717634355,High,123.0
2023-01-04,13.165,80.263,1.2,1.05,0.75,3.0769230769230766,0.0010118043844856,3224.70786441322,High,55.400000000000006
2023-01-04,17.456,78.441,0.75,0.6,0.3,1.923076923076923,0.0006906077348066,2952.810068088328,High,84.0
